Year,Month,Day,HadGEM2-ES
2047,5,15,133.37
2047,5,16,82.37
2047,5,17,54.78
2047,5,18,43.96
2047,5,19,40.03
2047,5,20,38.34
2047,5,21,75.81
2047,5,22,112.47
2047,5,23,73.67
2047,5,24,50.90
2047,5,25,41.53
2047,5,26,38.07
2047,5,27,36.51
2047,5,28,35.59
2047,5,29,34.86
2047,5,30,34.37
2047,5,31,33.90
2047,6,1,33.34
2047,6,2,32.73
2047,6,3,32.20
2047,6,4,31.74
2047,6,5,31.26
2047,6,6,30.71
2047,6,7,30.12
2047,6,8,29.47
2047,6,9,28.93
2047,6,10,28.55
2047,6,11,28.13
2047,6,12,27.69
2047,6,13,27.24
2047,6,14,26.79
2047,6,15,26.35
2047,6,16,25.90
2047,6,17,25.37
2047,6,18,24.86
2047,6,19,24.42
2047,6,20,23.96
2047,6,21,23.53
2047,6,22,23.18
2047,6,23,22.77
2047,6,24,22.30
2047,6,25,21.89
2047,6,26,21.52
2047,6,27,21.24
2047,6,28,25.29
2047,6,29,31.44
2047,6,30,27.39
2047,7,1,23.18
2047,7,2,20.92
2047,7,3,19.81
2047,7,4,19.30
2047,7,5,18.94
2047,7,6,18.57
2047,7,7,18.29
2047,7,8,18.00
2047,7,9,17.70
2047,7,10,17.38
2047,7,11,17.07
2047,7,12,16.75
2047,7,13,16.45
2047,7,14,16.21
2047,7,15,16.03
2047,7,16,15.76
2047,7,17,15.47
2047,7,18,15.18
2047,7,19,14.82
2047,7,20,14.48
2047,7,21,14.25
2047,7,22,14.00
2047,7,23,13.82
2047,7,24,13.62
2047,7,25,13.39
2047,7,26,13.12
2047,7,27,12.81
2047,7,28,12.57
2047,7,29,12.37
2047,7,30,12.16
2047,7,31,12.00
2047,8,1,11.85
2047,8,2,11.83
2047,8,3,11.59
2047,8,4,11.35
2047,8,5,11.13
2047,8,6,10.82
2047,8,7,10.62
2047,8,8,10.50
2047,8,9,10.36
2047,8,10,10.21
2047,8,11,10.04
2047,8,12,9.87
2047,8,13,9.74
2047,8,14,9.60
2047,8,15,9.45
2047,8,16,9.27
2047,8,17,9.08
2047,8,18,8.86
2047,8,19,8.68
2047,8,20,8.58
2047,8,21,8.49
2047,8,22,8.34
2047,8,23,8.16
2047,8,24,7.98
2047,8,25,7.82
2047,8,26,7.67
2047,8,27,7.57
2047,8,28,7.46
2047,8,29,7.30
2047,8,30,7.19
2047,8,31,7.14
2047,9,1,7.00
2047,9,2,6.81
2047,9,3,6.74
2047,9,4,6.65
2047,9,5,6.59
2047,9,6,6.50
2047,9,7,6.38
2047,9,8,6.24
2047,9,9,6.04
2047,9,10,5.91
2047,9,11,5.88
2047,9,12,5.83
2047,9,13,5.72
2047,9,14,5.61
2047,9,15,5.51
2047,9,16,5.41
2047,9,17,5.31
2047,9,18,5.22
2047,9,19,5.16
2047,9,20,5.06
2047,9,21,4.95
2047,9,22,4.84
2047,9,23,4.73
2047,9,24,4.62
2047,9,25,4.56
2047,9,26,4.52
2047,9,27,4.45
2047,9,28,4.38
2047,9,29,4.33
2047,9,30,4.27
2047,10,1,76.67
2047,10,2,76.67
2047,10,3,38.35
2047,10,4,18.80
2047,10,5,65.52
2047,10,6,32.83
2047,10,7,16.01
2047,10,8,10.25
2047,10,9,8.44
2047,10,10,48.66
2047,10,11,23.34
2047,10,12,13.15
2047,10,13,9.61
2047,10,14,34.56
2047,10,15,60.60
2047,10,16,44.81
2047,10,17,30.70
2047,10,18,18.15
2047,10,19,12.54
2047,10,20,59.13
2047,10,21,25.10
2047,10,22,14.44
2047,10,23,11.19
2047,10,24,10.25
2047,10,25,12.20
2047,10,26,10.78
2047,10,27,9.97
2047,10,28,34.37
2047,10,29,161.98
2047,10,30,107.85
2047,10,31,49.16
2047,11,1,25.10
2047,11,2,17.11
2047,11,3,14.48
2047,11,4,13.56
2047,11,5,13.13
2047,11,6,12.80
2047,11,7,12.53
2047,11,8,17.90
2047,11,9,16.09
2047,11,10,13.82
2047,11,11,12.56
2047,11,12,208.67
2047,11,13,279.25
2047,11,14,211.41
2047,11,15,91.85
2047,11,16,73.45
2047,11,17,51.51
2047,11,18,157.13
2047,11,19,85.75
2047,11,20,60.87
2047,11,21,114.63
2047,11,22,118.21
2047,11,23,56.26
2047,11,24,50.76
2047,11,25,41.17
2047,11,26,34.52
2047,11,27,34.89
2047,11,28,62.98
2047,11,29,145.81
2047,11,30,121.52
2047,12,1,67.09
2047,12,2,42.16
2047,12,3,32.83
2047,12,4,29.59
2047,12,5,28.33
2047,12,6,163.58
2047,12,7,225.79
2047,12,8,126.55
2047,12,9,63.87
2047,12,10,41.90
2047,12,11,34.90
2047,12,12,32.59
2047,12,13,31.62
2047,12,14,30.99
2047,12,15,30.45
2047,12,16,29.94
2047,12,17,29.43
2047,12,18,28.93
2047,12,19,28.45
2047,12,20,27.98
2047,12,21,27.50
2047,12,22,27.03
2047,12,23,26.58
2047,12,24,26.15
2047,12,25,25.71
2047,12,26,25.28
2047,12,27,24.86
2047,12,28,24.44
2047,12,29,30.35
2047,12,30,25.47
2047,12,31,23.83
2048,1,1,23.10
2048,1,2,22.63
2048,1,3,22.24
2048,1,4,21.87
2048,1,5,21.52
2048,1,6,21.15
2048,1,7,96.11
2048,1,8,96.64
2048,1,9,121.99
2048,1,10,185.09
2048,1,11,112.44
2048,1,12,58.22
2048,1,13,100.46
2048,1,14,52.08
2048,1,15,43.07
2048,1,16,231.98
2048,1,17,328.15
2048,1,18,317.78
2048,1,19,201.24
2048,1,20,98.58
2048,1,21,58.94
2048,1,22,48.51
2048,1,23,47.13
2048,1,24,43.86
2048,1,25,113.32
2048,1,26,234.26
2048,1,27,169.13
2048,1,28,87.59
2048,1,29,56.42
2048,1,30,46.09
2048,1,31,42.67
2048,2,1,41.25
2048,2,2,40.40
2048,2,3,150.75
2048,2,4,88.16
2048,2,5,57.19
2048,2,6,45.39
2048,2,7,81.98
2048,2,8,58.93
2048,2,9,46.50
2048,2,10,41.19
2048,2,11,39.01
2048,2,12,37.91
2048,2,13,37.16
2048,2,14,36.50
2048,2,15,35.88
2048,2,16,35.27
2048,2,17,34.69
2048,2,18,34.11
2048,2,19,33.55
2048,2,20,32.99
2048,2,21,141.02
2048,2,22,89.21
2048,2,23,50.64
2048,2,24,60.49
2048,2,25,65.46
2048,2,26,46.31
2048,2,27,37.23
2048,2,28,33.79
2048,2,29,34.19
2048,3,1,100.38
2048,3,2,62.21
2048,3,3,42.57
2048,3,4,34.87
2048,3,5,32.12
2048,3,6,30.98
2048,3,7,31.74
2048,3,8,34.14
2048,3,9,35.04
2048,3,10,96.87
2048,3,11,64.09
2048,3,12,43.67
2048,3,13,73.56
2048,3,14,87.18
2048,3,15,152.05
2048,3,16,231.77
2048,3,17,153.98
2048,3,18,75.71
2048,3,19,47.40
2048,3,20,38.35
2048,3,21,88.60
2048,3,22,61.87
2048,3,23,45.13
2048,3,24,37.84
2048,3,25,37.62
2048,3,26,34.74
2048,3,27,33.15
2048,3,28,37.36
2048,3,29,44.88
2048,3,30,39.27
2048,3,31,71.54
2048,4,1,162.24
2048,4,2,154.77
2048,4,3,178.21
2048,4,4,144.22
2048,4,5,126.18
2048,4,6,236.74
2048,4,7,183.41
2048,4,8,95.90
2048,4,9,78.50
2048,4,10,58.09
2048,4,11,47.26
2048,4,12,42.73
2048,4,13,40.83
2048,4,14,39.77
2048,4,15,38.96
2048,4,16,38.27
2048,4,17,96.80
2048,4,18,72.59
2048,4,19,51.55
2048,4,20,41.95
2048,4,21,38.24
2048,4,22,36.92
2048,4,23,36.03
2048,4,24,35.28
2048,4,25,146.31
2048,4,26,269.38
2048,4,27,229.16
2048,4,28,130.50
2048,4,29,98.79
2048,4,30,84.62
2048,5,1,59.95
2048,5,2,47.85
2048,5,3,42.99
2048,5,4,46.15
2048,5,5,174.39
2048,5,6,184.57
2048,5,7,151.66
2048,5,8,109.72
2048,5,9,67.70
2048,5,10,51.24
2048,5,11,45.30
2048,5,12,43.09
2048,5,13,51.12
2048,5,14,62.62
2048,5,15,89.09
2048,5,16,70.76
2048,5,17,52.58
2048,5,18,44.13
2048,5,19,40.72
2048,5,20,40.65
2048,5,21,183.52
2048,5,22,125.99
2048,5,23,69.80
2048,5,24,49.22
2048,5,25,42.45
2048,5,26,40.08
2048,5,27,38.97
2048,5,28,38.17
2048,5,29,37.47
2048,5,30,36.99
2048,5,31,36.27
2048,6,1,35.54
2048,6,2,34.78
2048,6,3,35.68
2048,6,4,34.51
2048,6,5,33.49
2048,6,6,32.74
2048,6,7,32.17
2048,6,8,31.62
2048,6,9,31.05
2048,6,10,30.54
2048,6,11,30.05
2048,6,12,29.54
2048,6,13,29.03
2048,6,14,28.48
2048,6,15,27.93
2048,6,16,27.43
2048,6,17,27.01
2048,6,18,26.60
2048,6,19,26.15
2048,6,20,25.70
2048,6,21,30.85
2048,6,22,123.68
2048,6,23,88.33
2048,6,24,99.40
2048,6,25,200.65
2048,6,26,129.94
2048,6,27,66.72
2048,6,28,41.92
2048,6,29,33.60
2048,6,30,30.82
2048,7,1,29.69
2048,7,2,29.01
2048,7,3,28.45
2048,7,4,27.95
2048,7,5,27.53
2048,7,6,27.05
2048,7,7,26.55
2048,7,8,26.04
2048,7,9,25.57
2048,7,10,25.11
2048,7,11,24.71
2048,7,12,24.38
2048,7,13,24.01
2048,7,14,23.49
2048,7,15,23.01
2048,7,16,22.63
2048,7,17,22.34
2048,7,18,22.05
2048,7,19,21.73
2048,7,20,21.38
2048,7,21,21.02
2048,7,22,20.64
2048,7,23,20.27
2048,7,24,19.92
2048,7,25,19.59
2048,7,26,19.23
2048,7,27,18.90
2048,7,28,18.58
2048,7,29,18.30
2048,7,30,17.95
2048,7,31,17.63
2048,8,1,17.30
2048,8,2,17.00
2048,8,3,16.72
2048,8,4,16.47
2048,8,5,16.20
2048,8,6,15.94
2048,8,7,15.69
2048,8,8,15.42
2048,8,9,15.10
2048,8,10,14.84
2048,8,11,14.60
2048,8,12,14.33
2048,8,13,14.06
2048,8,14,13.89
2048,8,15,13.70
2048,8,16,13.45
2048,8,17,13.18
2048,8,18,12.97
2048,8,19,12.76
2048,8,20,12.56
2048,8,21,12.34
2048,8,22,12.10
2048,8,23,11.95
2048,8,24,11.79
2048,8,25,11.60
2048,8,26,11.37
2048,8,27,11.14
2048,8,28,10.90
2048,8,29,10.75
2048,8,30,10.61
2048,8,31,10.44
2048,9,1,10.26
2048,9,2,10.04
2048,9,3,9.84
2048,9,4,9.64
2048,9,5,9.49
2048,9,6,9.36
2048,9,7,9.21
2048,9,8,9.06
2048,9,9,8.90
2048,9,10,8.72
2048,9,11,8.59
2048,9,12,8.41
2048,9,13,8.23
2048,9,14,8.13
2048,9,15,8.02
2048,9,16,7.91
2048,9,17,7.84
2048,9,18,7.71
2048,9,19,7.57
2048,9,20,7.44
2048,9,21,7.26
2048,9,22,7.14
2048,9,23,7.08
2048,9,24,6.94
2048,9,25,6.81
2048,9,26,6.73
2048,9,27,6.62
2048,9,28,6.47
2048,9,29,6.38
2048,9,30,6.31
2048,10,1,6.20
2048,10,2,6.08
2048,10,3,5.95
2048,10,4,5.85
2048,10,5,5.74
2048,10,6,5.63
2048,10,7,5.57
2048,10,8,5.47
2048,10,9,5.37
2048,10,10,12.22
2048,10,11,61.89
2048,10,12,37.59
2048,10,13,17.48
2048,10,14,9.80
2048,10,15,7.42
2048,10,16,29.33
2048,10,17,121.23
2048,10,18,143.07
2048,10,19,75.73
2048,10,20,34.43
2048,10,21,18.40
2048,10,22,13.30
2048,10,23,11.70
2048,10,24,11.09
2048,10,25,10.92
2048,10,26,11.09
2048,10,27,10.79
2048,10,28,10.47
2048,10,29,171.84
2048,10,30,263.35
2048,10,31,278.17
2048,11,1,172.34
2048,11,2,72.09
2048,11,3,37.35
2048,11,4,26.54
2048,11,5,23.29
2048,11,6,22.18
2048,11,7,21.67
2048,11,8,23.85
2048,11,9,22.94
2048,11,10,21.49
2048,11,11,94.06
2048,11,12,207.99
2048,11,13,223.91
2048,11,14,257.91
2048,11,15,165.27
2048,11,16,76.48
2048,11,17,45.15
2048,11,18,35.07
2048,11,19,31.81
2048,11,20,30.63
2048,11,21,30.00
2048,11,22,29.47
2048,11,23,28.92
2048,11,24,28.41
2048,11,25,108.58
2048,11,26,64.15
2048,11,27,41.31
2048,11,28,178.28
2048,11,29,169.02
2048,11,30,85.60
2048,12,1,49.86
2048,12,2,37.31
2048,12,3,33.20
2048,12,4,31.71
2048,12,5,30.93
2048,12,6,112.74
2048,12,7,66.12
2048,12,8,46.26
2048,12,9,63.08
2048,12,10,51.32
2048,12,11,39.05
2048,12,12,33.20
2048,12,13,56.63
2048,12,14,114.22
2048,12,15,116.26
2048,12,16,63.69
2048,12,17,198.91
2048,12,18,311.56
2048,12,19,314.06
2048,12,20,205.42
2048,12,21,98.15
2048,12,22,59.80
2048,12,23,47.43
2048,12,24,43.46
2048,12,25,41.91
2048,12,26,41.01
2048,12,27,40.28
2048,12,28,39.59
2048,12,29,38.93
2048,12,30,38.27
2048,12,31,50.01
2049,1,1,67.45
2049,1,2,100.96
2049,1,3,226.99
2049,1,4,177.76
2049,1,5,118.84
2049,1,6,224.45
2049,1,7,259.90
2049,1,8,180.30
2049,1,9,95.22
2049,1,10,62.38
2049,1,11,64.65
2049,1,12,55.94
2049,1,13,49.76
2049,1,14,46.78
2049,1,15,45.29
2049,1,16,49.97
2049,1,17,55.48
2049,1,18,54.81
2049,1,19,72.54
2049,1,20,54.25
2049,1,21,141.06
2049,1,22,238.74
2049,1,23,252.65
2049,1,24,167.93
2049,1,25,101.73
2049,1,26,68.09
2049,1,27,54.43
2049,1,28,49.38
2049,1,29,47.34
2049,1,30,46.22
2049,1,31,45.35
2049,2,1,44.55
2049,2,2,70.68
2049,2,3,55.41
2049,2,4,47.03
2049,2,5,43.51
2049,2,6,41.94
2049,2,7,41.02
2049,2,8,40.28
2049,2,9,39.59
2049,2,10,38.93
2049,2,11,38.26
2049,2,12,37.62
2049,2,13,60.64
2049,2,14,112.86
2049,2,15,141.35
2049,2,16,93.53
2049,2,17,58.22
2049,2,18,44.38
2049,2,19,39.46
2049,2,20,37.60
2049,2,21,36.65
2049,2,22,35.97
2049,2,23,35.35
2049,2,24,97.24
2049,2,25,57.62
2049,2,26,40.95
2049,2,27,36.15
2049,2,28,235.75
2049,3,1,236.61
2049,3,2,119.47
2049,3,3,64.56
2049,3,4,46.77
2049,3,5,183.73
2049,3,6,124.28
2049,3,7,70.79
2049,3,8,50.12
2049,3,9,43.04
2049,3,10,40.53
2049,3,11,39.38
2049,3,12,38.60
2049,3,13,37.91
2049,3,14,37.28
2049,3,15,36.66
2049,3,16,36.04
2049,3,17,35.44
2049,3,18,34.82
2049,3,19,34.23
2049,3,20,33.65
2049,3,21,33.09
2049,3,22,32.69
2049,3,23,79.34
2049,3,24,122.01
2049,3,25,71.15
2049,3,26,46.01
2049,3,27,36.60
2049,3,28,61.61
2049,3,29,165.54
2049,3,30,136.72
2049,3,31,109.23
2049,4,1,63.90
2049,4,2,46.35
2049,4,3,38.77
2049,4,4,35.63
2049,4,5,34.21
2049,4,6,33.38
2049,4,7,32.80
2049,4,8,32.27
2049,4,9,31.73
2049,4,10,31.93
2049,4,11,60.07
2049,4,12,72.88
2049,4,13,47.41
2049,4,14,35.93
2049,4,15,31.64
2049,4,16,47.31
2049,4,17,79.31
2049,4,18,48.42
2049,4,19,35.54
2049,4,20,30.96
2049,4,21,77.99
2049,4,22,68.13
2049,4,23,42.79
2049,4,24,33.07
2049,4,25,94.35
2049,4,26,226.14
2049,4,27,241.04
2049,4,28,151.08
2049,4,29,76.75
2049,4,30,50.26
2049,5,1,46.54
2049,5,2,46.61
2049,5,3,39.57
2049,5,4,35.68
2049,5,5,33.94
2049,5,6,32.99
2049,5,7,32.38
2049,5,8,31.88
2049,5,9,31.37
2049,5,10,30.82
2049,5,11,30.27
2049,5,12,29.76
2049,5,13,104.31
2049,5,14,74.31
2049,5,15,132.35
2049,5,16,79.77
2049,5,17,49.37
2049,5,18,36.91
2049,5,19,32.45
2049,5,20,30.72
2049,5,21,29.85
2049,5,22,29.22
2049,5,23,28.76
2049,5,24,28.27
2049,5,25,27.77
2049,5,26,27.38
2049,5,27,26.94
2049,5,28,26.38
2049,5,29,25.81
2049,5,30,25.42
2049,5,31,27.09
2049,6,1,35.50
2049,6,2,26.34
2049,6,3,24.47
2049,6,4,23.76
2049,6,5,23.36
2049,6,6,22.99
2049,6,7,22.57
2049,6,8,22.13
2049,6,9,21.79
2049,6,10,21.38
2049,6,11,20.96
2049,6,12,20.62
2049,6,13,20.24
2049,6,14,19.93
2049,6,15,19.65
2049,6,16,19.31
2049,6,17,18.90
2049,6,18,18.50
2049,6,19,18.22
2049,6,20,17.93
2049,6,21,17.62
2049,6,22,17.29
2049,6,23,17.06
2049,6,24,16.77
2049,6,25,16.45
2049,6,26,16.05
2049,6,27,15.72
2049,6,28,15.46
2049,6,29,15.14
2049,6,30,14.93
2049,7,1,14.78
2049,7,2,14.47
2049,7,3,14.27
2049,7,4,14.09
2049,7,5,13.92
2049,7,6,13.72
2049,7,7,13.47
2049,7,8,13.18
2049,7,9,12.91
2049,7,10,12.67
2049,7,11,12.45
2049,7,12,12.21
2049,7,13,11.98
2049,7,14,11.77
2049,7,15,11.52
2049,7,16,11.26
2049,7,17,10.90
2049,7,18,10.77
2049,7,19,10.68
2049,7,20,10.55
2049,7,21,10.41
2049,7,22,10.23
2049,7,23,10.05
2049,7,24,9.88
2049,7,25,9.71
2049,7,26,9.50
2049,7,27,9.33
2049,7,28,9.19
2049,7,29,9.04
2049,7,30,8.90
2049,7,31,8.75
2049,8,1,8.56
2049,8,2,8.44
2049,8,3,8.31
2049,8,4,8.16
2049,8,5,7.97
2049,8,6,7.80
2049,8,7,7.65
2049,8,8,7.51
2049,8,9,7.42
2049,8,10,7.50
2049,8,11,17.41
2049,8,12,14.98
2049,8,13,10.81
2049,8,14,14.63
2049,8,15,14.16
2049,8,16,10.53
2049,8,17,8.35
2049,8,18,7.41
2049,8,19,7.02
2049,8,20,6.80
2049,8,21,6.63
2049,8,22,6.48
2049,8,23,6.37
2049,8,24,6.27
2049,8,25,6.11
2049,8,26,6.08
2049,8,27,6.04
2049,8,28,5.87
2049,8,29,5.72
2049,8,30,5.70
2049,8,31,5.63
2049,9,1,5.54
2049,9,2,5.48
2049,9,3,5.37
2049,9,4,5.18
2049,9,5,5.04
2049,9,6,5.01
2049,9,7,4.93
2049,9,8,4.84
2049,9,9,4.73
2049,9,10,4.65
2049,9,11,4.49
2049,9,12,4.36
2049,9,13,4.30
2049,9,14,4.32
2049,9,15,4.28
2049,9,16,4.27
2049,9,17,4.24
2049,9,18,4.18
2049,9,19,4.10
2049,9,20,4.01
2049,9,21,3.95
2049,9,22,3.93
2049,9,23,3.86
2049,9,24,3.74
2049,9,25,3.68
2049,9,26,3.64
2049,9,27,3.59
2049,9,28,3.52
2049,9,29,3.43
2049,9,30,3.38
2049,10,1,3.33
2049,10,2,3.64
2049,10,3,80.63
2049,10,4,86.00
2049,10,5,42.26
2049,10,6,18.37
2049,10,7,9.79
2049,10,8,7.14
2049,10,9,6.34
2049,10,10,6.07
2049,10,11,5.94
2049,10,12,9.15
2049,10,13,56.81
2049,10,14,52.02
2049,10,15,24.93
2049,10,16,12.61
2049,10,17,8.70
2049,10,18,7.49
2049,10,19,7.08
2049,10,20,6.88
2049,10,21,6.76
2049,10,22,6.66
2049,10,23,6.59
2049,10,24,6.50
2049,10,25,6.41
2049,10,26,6.31
2049,10,27,6.20
2049,10,28,6.07
2049,10,29,5.91
2049,10,30,5.80
2049,10,31,5.70
2049,11,1,5.65
2049,11,2,5.58
2049,11,3,5.47
2049,11,4,5.36
2049,11,5,5.25
2049,11,6,5.17
2049,11,7,5.10
2049,11,8,5.03
2049,11,9,4.95
2049,11,10,4.88
2049,11,11,4.80
2049,11,12,12.56
2049,11,13,8.01
2049,11,14,5.73
2049,11,15,7.37
2049,11,16,7.51
2049,11,17,5.48
2049,11,18,4.77
2049,11,19,4.53
2049,11,20,4.42
2049,11,21,11.68
2049,11,22,7.43
2049,11,23,5.50
2049,11,24,66.24
2049,11,25,35.10
2049,11,26,16.51
2049,11,27,9.38
2049,11,28,6.79
2049,11,29,75.85
2049,11,30,122.27
2049,12,1,81.45
2049,12,2,37.98
2049,12,3,18.95
2049,12,4,18.18
2049,12,5,25.07
2049,12,6,243.90
2049,12,7,266.69
2049,12,8,156.88
2049,12,9,73.34
2049,12,10,37.26
2049,12,11,24.67
2049,12,12,20.66
2049,12,13,19.32
2049,12,14,18.75
2049,12,15,18.38
2049,12,16,94.23
2049,12,17,189.94
2049,12,18,111.59
2049,12,19,53.40
2049,12,20,31.99
2049,12,21,24.98
2049,12,22,22.74
2049,12,23,21.87
2049,12,24,21.39
2049,12,25,21.00
2049,12,26,24.67
2049,12,27,72.64
2049,12,28,211.49
2049,12,29,253.62
2049,12,30,245.46
2049,12,31,233.54
2050,1,1,126.93
2050,1,2,67.97
2050,1,3,44.40
2050,1,4,36.32
2050,1,5,33.57
2050,1,6,32.43
2050,1,7,31.74
2050,1,8,31.18
2050,1,9,30.64
2050,1,10,30.13
2050,1,11,29.62
2050,1,12,29.12
2050,1,13,149.01
2050,1,14,220.25
2050,1,15,134.04
2050,1,16,68.13
2050,1,17,47.35
2050,1,18,39.16
2050,1,19,80.80
2050,1,20,133.10
2050,1,21,84.35
2050,1,22,52.27
2050,1,23,39.53
2050,1,24,35.15
2050,1,25,33.51
2050,1,26,32.67
2050,1,27,32.06
2050,1,28,47.60
2050,1,29,66.74
2050,1,30,46.26
2050,1,31,35.67
2050,2,1,31.82
2050,2,2,30.38
2050,2,3,29.65
2050,2,4,29.10
2050,2,5,28.61
2050,2,6,28.13
2050,2,7,27.65
2050,2,8,27.18
2050,2,9,26.72
2050,2,10,26.27
2050,2,11,25.83
2050,2,12,27.83
2050,2,13,26.10
2050,2,14,24.91
2050,2,15,24.28
2050,2,16,23.83
2050,2,17,23.43
2050,2,18,23.03
2050,2,19,22.64
2050,2,20,22.24
2050,2,21,23.92
2050,2,22,22.14
2050,2,23,21.34
2050,2,24,20.86
2050,2,25,20.50
2050,2,26,20.16
2050,2,27,19.82
2050,2,28,121.30
2050,3,1,155.65
2050,3,2,97.53
2050,3,3,90.25
2050,3,4,106.43
2050,3,5,71.81
2050,3,6,43.88
2050,3,7,31.30
2050,3,8,26.67
2050,3,9,29.74
2050,3,10,25.63
2050,3,11,24.17
2050,3,12,23.50
2050,3,13,114.29
2050,3,14,196.92
2050,3,15,129.97
2050,3,16,106.28
2050,3,17,72.12
2050,3,18,104.43
2050,3,19,130.24
2050,3,20,161.00
2050,3,21,87.76
2050,3,22,52.25
2050,3,23,38.46
2050,3,24,33.64
2050,3,25,31.83
2050,3,26,31.50
2050,3,27,66.23
2050,3,28,70.44
2050,3,29,48.25
2050,3,30,36.44
2050,3,31,31.74
2050,4,1,29.92
2050,4,2,29.06
2050,4,3,30.92
2050,4,4,30.68
2050,4,5,28.92
2050,4,6,27.66
2050,4,7,27.73
2050,4,8,29.46
2050,4,9,155.10
2050,4,10,270.99
2050,4,11,283.07
2050,4,12,176.80
2050,4,13,78.85
2050,4,14,63.43
2050,4,15,70.51
2050,4,16,47.73
2050,4,17,43.89
2050,4,18,64.91
2050,4,19,45.46
2050,4,20,37.67
2050,4,21,34.82
2050,4,22,33.66
2050,4,23,32.91
2050,4,24,97.39
2050,4,25,77.81
2050,4,26,53.43
2050,4,27,165.16
2050,4,28,186.90
2050,4,29,94.01
2050,4,30,54.24
2050,5,1,41.21
2050,5,2,37.03
2050,5,3,35.47
2050,5,4,43.75
2050,5,5,61.75
2050,5,6,45.50
2050,5,7,37.39
2050,5,8,37.07
2050,5,9,55.41
2050,5,10,42.44
2050,5,11,35.47
2050,5,12,32.54
2050,5,13,31.29
2050,5,14,30.60
2050,5,15,30.04
2050,5,16,29.50
2050,5,17,80.61
2050,5,18,94.05
2050,5,19,60.74
2050,5,20,41.41
2050,5,21,33.23
2050,5,22,31.39
2050,5,23,29.81
2050,5,24,28.59
2050,5,25,27.79
2050,5,26,27.26
2050,5,27,30.52
2050,5,28,148.49
2050,5,29,116.65
2050,5,30,59.53
2050,5,31,38.00
2050,6,1,33.02
2050,6,2,31.61
2050,6,3,30.58
2050,6,4,27.98
2050,6,5,26.94
2050,6,6,26.34
2050,6,7,25.73
2050,6,8,25.13
2050,6,9,24.67
2050,6,10,24.37
2050,6,11,24.08
2050,6,12,23.67
2050,6,13,23.29
2050,6,14,22.87
2050,6,15,22.46
2050,6,16,22.11
2050,6,17,21.76
2050,6,18,21.40
2050,6,19,21.04
2050,6,20,20.64
2050,6,21,20.21
2050,6,22,19.75
2050,6,23,19.42
2050,6,24,19.07
2050,6,25,18.76
2050,6,26,18.48
2050,6,27,18.16
2050,6,28,17.78
2050,6,29,17.42
2050,6,30,17.07
2050,7,1,16.76
2050,7,2,16.56
2050,7,3,16.39
2050,7,4,16.18
2050,7,5,15.93
2050,7,6,15.64
2050,7,7,15.37
2050,7,8,15.07
2050,7,9,14.75
2050,7,10,14.52
2050,7,11,14.29
2050,7,12,14.06
2050,7,13,13.85
2050,7,14,13.62
2050,7,15,13.33
2050,7,16,13.05
2050,7,17,12.81
2050,7,18,12.56
2050,7,19,12.33
2050,7,20,12.13
2050,7,21,11.89
2050,7,22,11.70
2050,7,23,11.54
2050,7,24,11.35
2050,7,25,11.13
2050,7,26,10.93
2050,7,27,10.77
2050,7,28,10.63
2050,7,29,10.50
2050,7,30,10.36
2050,7,31,10.20
2050,8,1,10.01
2050,8,2,9.84
2050,8,3,9.67
2050,8,4,9.50
2050,8,5,9.29
2050,8,6,9.13
2050,8,7,8.96
2050,8,8,8.82
2050,8,9,8.71
2050,8,10,8.54
2050,8,11,8.29
2050,8,12,8.17
2050,8,13,8.08
2050,8,14,7.91
2050,8,15,7.69
2050,8,16,7.46
2050,8,17,7.32
2050,8,18,7.27
2050,8,19,7.20
2050,8,20,7.13
2050,8,21,7.04
2050,8,22,6.96
2050,8,23,6.87
2050,8,24,6.75
2050,8,25,6.62
2050,8,26,6.52
2050,8,27,6.43
2050,8,28,6.33
2050,8,29,6.20
2050,8,30,6.05
2050,8,31,5.88
2050,9,1,5.76
2050,9,2,5.66
2050,9,3,5.54
2050,9,4,5.43
2050,9,5,5.33
2050,9,6,5.22
2050,9,7,5.11
2050,9,8,5.05
2050,9,9,4.97
2050,9,10,4.90
2050,9,11,4.81
2050,9,12,4.74
2050,9,13,4.69
2050,9,14,4.64
2050,9,15,4.57
2050,9,16,4.43
2050,9,17,4.41
2050,9,18,4.38
2050,9,19,4.29
2050,9,20,4.16
2050,9,21,9.75
2050,9,22,8.05
2050,9,23,21.41
2050,9,24,67.38
2050,9,25,131.84
2050,9,26,84.38
2050,9,27,43.67
2050,9,28,41.42
2050,9,29,21.56
2050,9,30,13.16
2050,10,1,10.26
2050,10,2,32.72
2050,10,3,199.59
2050,10,4,218.10
2050,10,5,105.36
2050,10,6,47.57
2050,10,7,26.07
2050,10,8,19.10
2050,10,9,16.96
2050,10,10,16.20
2050,10,11,15.81
2050,10,12,92.78
2050,10,13,47.74
2050,10,14,26.99
2050,10,15,19.54
2050,10,16,17.11
2050,10,17,16.23
2050,10,18,15.80
2050,10,19,15.48
2050,10,20,15.26
2050,10,21,19.70
2050,10,22,150.80
2050,10,23,144.69
2050,10,24,68.50
2050,10,25,35.23
2050,10,26,23.67
2050,10,27,20.03
2050,10,28,18.81
2050,10,29,18.27
2050,10,30,18.31
2050,10,31,142.23
2050,11,1,85.83
2050,11,2,43.87
2050,11,3,27.45
2050,11,4,21.90
2050,11,5,23.63
